;order_id;customer_id;order_date;promised_delivery_time;actual_delivery_time;order_total;payment_method;number_product;total_Quantity;total_profit;feedback_id;rating;feedback_category;sentiment;feedback_date;customer_name;area;pincode;registration_date;customer_segment;total_orders;avg_order_value;delivery_partner_id;promised_time;actual_time;delivery_time_minutes;distance_km
25131;1746595712;32495604;22/04/2023 01:06;22/04/2023 01:16;22/04/2023 01:20;3451.71;UPI;5;11;11.177.089.999.999.900;6297510;4;Delivery;Positive;22/04/2023 01:32;Gautam Swamy;Khora ;876458;19/08/2023;New;12;1090.7;84663;22/04/2023 01:16;22/04/2023 01:20;4.0;1.45
25132;1457297387;53408043;11/10/2023 21:27;11/10/2023 21:44;11/10/2023 21:39;1842.38;Wallet;3;6;4.300.425;8993659;5;Product Quality;Positive;11/10/2023 22:10;Rehaan Kapoor;Aizawl;364831;09/02/2023;New;11;1603.95;21201;11/10/2023 21:44;11/10/2023 21:39;-5.0;3.31
25133;4902236801;70586802;25/01/2024 11:20;25/01/2024 11:31;25/01/2024 11:35;3729.41;Card;7;14;978.076;5538195;5;Product Quality;Positive;25/01/2024 11:46;Indira Chatterjee;Asansol;485500;16/11/2024;Inactive;8;384.99;86450;25/01/2024 11:31;25/01/2024 11:35;4.0;4.33
25134;838545023;38490582;02/06/2024 13:11;02/06/2024 13:29;02/06/2024 13:30;1466.47;Card;3;6;439.736;9719183;5;Product Quality;Positive;02/06/2024 14:20;Ryan Ranganathan;Vijayawada;329443;18/08/2025;Inactive;1;1310.0;97814;02/06/2024 13:29;02/06/2024 13:30;1.0;4.75
25135;7000096634;32880103;28/10/2024 03:30;28/10/2024 03:47;28/10/2024 04:11;4078.59;Card;8;11;1.038.854;108170;1;Product Quality;Negative;28/10/2024 05:06;Wakeeta Ahuja;Fatehpur;50222;15/11/2025;Regular;18;1398.93;78986;28/10/2024 03:47;28/10/2024 04:11;24.0;3.83
25136;992635534;85617741;13/10/2025 16:30;13/10/2025 16:49;13/10/2025 16:46;1566.91;UPI;4;6;4.556.815;670517;4;Customer Service;Positive;13/10/2025 17:42;Gunbir Wali;Morbi;658532;26/02/2025;Regular;2;321.8;39109;13/10/2025 16:49;13/10/2025 16:46;-3.0;3.75
25137;1864402473;10128348;30/11/2023 10:28;30/11/2023 10:42;30/11/2023 10:44;4653.09;UPI;6;12;14.788.615;4280838;4;App Experience;Positive;30/11/2023 11:03;Meghana Sane;Hyderabad;845158;16/11/2025;New;12;1276.62;10922;30/11/2023 10:42;30/11/2023 10:44;2.0;4.77
25138;9294906477;995852;04/05/2024 05:28;04/05/2024 05:40;04/05/2024 05:40;3600.12;Cash;8;13;11.750.975;1577827;5;App Experience;Positive;04/05/2024 06:16;Pallavi Dewan;Jammu;101721;08/05/2024;Regular;3;1941.21;21048;04/05/2024 05:40;04/05/2024 05:40;0.0;1.79
25139;4007075634;90353335;02/08/2025 09:03;02/08/2025 09:19;02/08/2025 09:15;3446.75;Cash;7;15;10.215.754.999.999.900;9451957;5;App Experience;Positive;02/08/2025 09:37;Anya Dhillon;Korba;226044;24/05/2025;New;20;571.37;45565;02/08/2025 09:19;02/08/2025 09:15;-4.0;1.69
25140;1548219267;27924937;27/09/2024 13:06;27/09/2024 13:22;27/09/2024 13:34;1291.49;Card;5;10;392.915;3927582;4;App Experience;Neutral;27/09/2024 13:55;Forum Peri;Kharagpur;738734;30/03/2025;New;8;1281.4;67924;27/09/2024 13:22;27/09/2024 13:34;12.0;4.68
25141;5239721113;83403982;14/01/2023 19:40;14/01/2023 19:57;14/01/2023 20:05;1400.05;Wallet;4;9;35.677.700.000.000.000;4498437;3;App Experience;Neutral;14/01/2023 20:54;Logan Jha;Gorakhpur;708059;03/02/2024;New;10;235.88;36998;14/01/2023 19:57;14/01/2023 20:05;8.0;1.15
25142;7720191235;22670914;13/10/2024 12:39;13/10/2024 12:49;13/10/2024 12:47;1559.3;UPI;2;2;43.333.799.999.999.900;3878612;5;Customer Service;Positive;13/10/2024 13:41;Edhitha Sridhar;Nadiad;633753;22/06/2023;New;2;320.73;70219;13/10/2024 12:49;13/10/2024 12:47;-2.0;2.04
25143;8394644900;74572360;07/06/2025 08:34;07/06/2025 08:45;07/06/2025 08:45;109.79;Wallet;1;3;43.916.000.000.000.000;4152842;5;Customer Service;Positive;07/06/2025 09:18;Azad Toor;Kolkata;915308;20/02/2023;New;8;1374.13;31095;07/06/2025 08:45;07/06/2025 08:45;0.0;3.74
25144;5682243972;82827359;29/11/2024 06:35;29/11/2024 06:49;29/11/2024 06:50;3354.35;Wallet;5;9;10.268.215;3678125;5;Customer Service;Positive;29/11/2024 07:15;Hredhaan Natarajan;Thrissur;207133;23/06/2025;Regular;19;1579.13;154;29/11/2024 06:49;29/11/2024 06:50;1.0;2.15
25145;226677949;46896056;16/06/2025 21:53;16/06/2025 22:09;16/06/2025 22:22;2449.45;Wallet;7;15;6.726.474.999.999.990;1899688;3;Product Quality;Neutral;16/06/2025 22:48;Kiaan Naidu;Jalna;637313;15/09/2024;Regular;1;681.14;27448;16/06/2025 22:09;16/06/2025 22:22;13.0;3.6
25146;4201332221;5010500;23/06/2023 15:13;23/06/2023 15:29;23/06/2023 15:25;3044.58;Card;7;16;7.942.054.999.999.990;9072516;5;Customer Service;Positive;23/06/2023 15:51;Neelima Natt;Gorakhpur;920978;23/12/2023;Regular;3;503.01;17541;23/06/2023 15:29;23/06/2023 15:25;-4.0;4.12
25147;7018204695;66909916;04/04/2024 20:51;04/04/2024 21:02;04/04/2024 21:13;3844.14;UPI;6;12;11.299.134.999.999.900;8130933;4;App Experience;Neutral;04/04/2024 21:55;Tejas Kalla;Ghaziabad;797771;01/04/2025;Regular;17;941.32;94278;04/04/2024 21:02;04/04/2024 21:13;11.0;3.01
25148;215543722;21902998;03/04/2024 04:42;03/04/2024 04:55;03/04/2024 05:05;4842.11;Wallet;8;16;15.311.035;985235;4;Product Quality;Neutral;03/04/2024 05:29;Chatura Babu;Faridabad;228875;18/12/2023;Inactive;2;1766.53;97321;03/04/2024 04:55;03/04/2024 05:05;10.0;4.47
25149;3415856142;8683131;14/05/2023 21:19;14/05/2023 21:37;14/05/2023 21:33;4504.48;UPI;8;15;14.355.594.999.999.900;7818852;4;Customer Service;Positive;14/05/2023 22:07;Jairaj Brar;Sagar;71811;21/02/2024;Premium;7;609.28;65402;14/05/2023 21:37;14/05/2023 21:33;-4.0;2.66
25150;4618085608;9835148;13/05/2023 13:10;13/05/2023 13:22;13/05/2023 13:22;2979.07;UPI;5;8;9.726.705.000.000.000;7924534;5;Customer Service;Positive;13/05/2023 14:17;Aadi Mani;Cuttack;702571;26/04/2024;Regular;4;1662.28;48637;13/05/2023 13:22;13/05/2023 13:22;0.0;2.77
25151;8239922812;74657490;31/07/2023 15:34;31/07/2023 15:48;31/07/2023 15:59;386.99;UPI;1;1;11.609.700.000.000.000;6858172;3;Delivery;Neutral;31/07/2023 16:42;Zilmil Sathe;Narasaraopet;702108;15/02/2025;Inactive;5;1335.04;13317;31/07/2023 15:48;31/07/2023 15:59;11.0;1.84
25152;8810227883;72603335;31/12/2023 00:59;31/12/2023 01:10;31/12/2023 01:15;548.02;UPI;1;2;19.180.700.000.000.000;6372045;5;Product Quality;Positive;31/12/2023 02:10;Jatin Sabharwal;Pondicherry;457711;06/03/2023;Regular;11;1278.49;83759;31/12/2023 01:10;31/12/2023 01:15;5.0;1.91
25153;4497014976;15118919;02/08/2025 11:16;02/08/2025 11:26;02/08/2025 11:31;4450.91;Wallet;8;15;1.320.377;397091;5;Product Quality;Positive;02/08/2025 12:04;Prisha Bal;Ambattur;374656;29/10/2024;Inactive;2;548.85;1310;02/08/2025 11:26;02/08/2025 11:31;5.0;1.77
25154;1382031744;83756629;30/03/2025 20:00;30/03/2025 20:18;30/03/2025 20:19;1675.92;Wallet;4;9;409.33;3173593;4;App Experience;Positive;30/03/2025 20:34;Bhavna Kala;Ichalkaranji;710346;26/12/2024;Premium;17;540.12;52051;30/03/2025 20:18;30/03/2025 20:19;1.0;1.39
25155;5855793337;64465365;31/08/2024 14:07;31/08/2024 14:20;31/08/2024 14:20;4644.72;Wallet;7;16;1.359.068;4550044;4;Product Quality;Positive;31/08/2024 14:52;Nitara Venkatesh;Ujjain;919673;13/05/2024;Inactive;15;1874.58;25246;31/08/2024 14:20;31/08/2024 14:20;0.0;1.72
25156;9350688832;67824483;09/01/2023 14:11;09/01/2023 14:22;09/01/2023 14:26;4076.98;Card;8;16;9.662.734.999.999.990;6758358;5;Delivery;Positive;09/01/2023 15:01;Maanav Bahl;Rajpur Sonarpur;592124;08/05/2024;New;9;1607.95;57528;09/01/2023 14:22;09/01/2023 14:26;4.0;2.65
25157;3370308768;20377122;26/02/2025 04:07;26/02/2025 04:18;26/02/2025 04:16;1563.19;Wallet;3;8;4.344.145;5743263;4;Delivery;Positive;26/02/2025 04:39;Laksh Nair;Raurkela Industrial Township;703788;10/07/2023;Inactive;18;1091.12;2834;26/02/2025 04:18;26/02/2025 04:16;-2.0;3.55
25158;2088680623;20599789;23/10/2025 00:27;23/10/2025 00:43;23/10/2025 00:47;1304.44;Wallet;3;6;317.73;3500913;5;App Experience;Positive;23/10/2025 01:06;Veer Thaman;Orai;54072;10/07/2023;New;8;602.34;22355;23/10/2025 00:43;23/10/2025 00:47;4.0;4.58
25159;1343766697;31314215;30/01/2024 09:12;30/01/2024 09:22;30/01/2024 09:27;1979.87;UPI;4;9;6.619.445.000.000.000;6449801;4;Delivery;Positive;30/01/2024 09:58;Kamya Yadav;Morena;134760;08/06/2024;New;18;1875.47;28626;30/01/2024 09:22;30/01/2024 09:27;5.0;3.16
25160;1489089091;54326637;03/03/2024 12:38;03/03/2024 12:52;03/03/2024 12:49;2477.96;UPI;7;14;7.386.334.999.999.990;4147601;4;Customer Service;Positive;03/03/2024 13:43;Lucky Dara;Kirari Suleman Nagar;980996;21/07/2025;Inactive;20;724.53;74535;03/03/2024 12:52;03/03/2024 12:49;-3.0;4.7
25161;6991008825;98043990;29/09/2023 01:58;29/09/2023 02:15;29/09/2023 02:19;640.1;Card;3;5;210.713;93671;5;Delivery;Positive;29/09/2023 02:31;Henry Lad;Nagpur;748711;14/11/2023;New;20;804.32;69947;29/09/2023 02:15;29/09/2023 02:19;4.0;3.36
25162;3374924613;87482347;18/04/2025 20:51;18/04/2025 21:08;18/04/2025 21:10;3819.66;Card;7;14;1.363.136;8469694;5;Customer Service;Positive;18/04/2025 21:35;Shivani Seth;Sirsa;203855;02/11/2024;Regular;15;1289.35;80792;18/04/2025 21:08;18/04/2025 21:10;2.0;2.38
25163;7322347198;80043429;07/11/2025 11:33;07/11/2025 11:52;07/11/2025 11:54;2344.35;Cash;4;10;6.596.415;4667490;5;Customer Service;Positive;07/11/2025 12:47;Tripti Ben;Thiruvananthapuram;100391;22/10/2025;New;20;354.34;60922;07/11/2025 11:52;07/11/2025 11:54;2.0;1.78
25164;9601320671;35340642;27/06/2025 12:53;27/06/2025 13:07;27/06/2025 13:25;1016.86;Cash;2;4;34.928.700.000.000.000;2188761;2;App Experience;Negative;27/06/2025 14:24;Bachittar Bal;Kishanganj;677514;05/12/2023;Regular;2;1259.92;83726;27/06/2025 13:07;27/06/2025 13:25;18.0;3.47
25165;3194857932;71708813;15/10/2024 11:37;15/10/2024 11:57;15/10/2024 11:56;477.36;Cash;1;2;9.547.200.000.000.000;6121007;4;Delivery;Positive;15/10/2024 12:52;Abhimanyu Ghose;Pali;305106;22/11/2023;New;2;779.27;63646;15/10/2024 11:57;15/10/2024 11:56;-1.0;0.86
25166;9740328348;37672660;29/04/2024 20:09;29/04/2024 20:27;29/04/2024 20:37;1485.12;Card;3;5;2.475.165;1086210;4;Customer Service;Neutral;29/04/2024 21:16;Darpan Malhotra;Firozabad;262544;09/07/2025;New;15;1525.55;13274;29/04/2024 20:27;29/04/2024 20:37;10.0;3.41
25167;7902569181;99279746;04/06/2024 23:30;04/06/2024 23:41;04/06/2024 23:45;1066.92;Card;4;9;2.963.655;6139480;4;Delivery;Positive;05/06/2024 00:28;Oni Maharaj;Nizamabad;398889;28/10/2023;Inactive;2;755.6;11257;04/06/2024 23:41;04/06/2024 23:45;4.0;4.22
25168;1200575505;60512731;17/02/2023 05:30;17/02/2023 05:47;17/02/2023 06:13;3658.06;Wallet;5;14;1.277.973;9723209;1;Product Quality;Negative;17/02/2023 06:56;Mason Arora;Cuttack;937576;05/04/2025;Inactive;5;1168.23;41362;17/02/2023 05:47;17/02/2023 06:13;26.0;1.21
25169;6023547160;15726724;08/11/2025 21:08;08/11/2025 21:23;08/11/2025 21:23;4523.22;Cash;8;12;14.697.565;6161496;5;Product Quality;Positive;08/11/2025 22:03;Manya Bahri;Gandhidham;984858;21/11/2025;Inactive;10;764.35;85138;08/11/2025 21:23;08/11/2025 21:23;0.0;2.41
25170;6743991782;32704482;19/05/2023 14:40;19/05/2023 14:58;19/05/2023 15:02;1847.35;Cash;3;5;5.156.065;7984505;5;Product Quality;Positive;19/05/2023 15:41;Aashi Bose;Farrukhabad;634590;23/06/2023;Inactive;13;893.22;64435;19/05/2023 14:58;19/05/2023 15:02;4.0;4.74
25171;412491853;77776401;23/02/2025 14:06;23/02/2025 14:22;23/02/2025 14:40;840.82;Cash;1;2;16.816.400.000.000.000;7751171;1;Delivery;Negative;23/02/2025 15:33;Vasatika Ramaswamy;Madurai;3458;05/02/2025;Inactive;16;1181.07;25283;23/02/2025 14:22;23/02/2025 14:40;18.0;3.32
25172;7556009640;31902213;08/09/2023 04:51;08/09/2023 05:01;08/09/2023 05:19;3434.6;Card;5;9;10.224.115;8627765;3;Delivery;Negative;08/09/2023 05:40;Ridhi Tak;Haridwar;87300;13/05/2023;Regular;17;356.02;19544;08/09/2023 05:01;08/09/2023 05:19;18.0;4.46
25173;9630666511;85412589;19/04/2024 12:50;19/04/2024 13:06;19/04/2024 13:16;1064.02;UPI;3;4;214.507;8789484;4;Customer Service;Neutral;19/04/2024 13:33;Osha Sehgal;Malegaon;2050;23/04/2024;Regular;8;1207.8;56717;19/04/2024 13:06;19/04/2024 13:16;10.0;3.18
25174;4331611557;70981834;10/06/2023 16:49;10/06/2023 17:02;10/06/2023 17:03;1773.1;Cash;5;14;51.037.200.000.000.000;8119969;4;Customer Service;Positive;10/06/2023 17:29;Jason Jain;Danapur;534447;13/04/2024;Regular;14;761.59;39333;10/06/2023 17:02;10/06/2023 17:03;1.0;0.95
25175;6397760288;27188001;03/07/2025 21:16;03/07/2025 21:31;03/07/2025 21:26;2463.85;UPI;4;8;817.871;6454868;4;Delivery;Positive;03/07/2025 21:58;Gopal Shanker;Kharagpur;773869;10/04/2024;Premium;4;856.63;84266;03/07/2025 21:31;03/07/2025 21:26;-5.0;2.39
25176;9461016733;77484382;04/12/2023 13:38;04/12/2023 13:56;04/12/2023 14:11;4387.39;Wallet;8;15;1.296.844;2097436;3;Delivery;Neutral;04/12/2023 14:33;Ranbir Edwin;Uluberia;163301;16/10/2023;New;3;971.15;46377;04/12/2023 13:56;04/12/2023 14:11;15.0;4.49
25177;8472196324;80272986;30/07/2023 13:32;30/07/2023 13:43;30/07/2023 13:44;2805.43;UPI;4;7;7.088.199.999.999.990;9970503;4;Product Quality;Positive;30/07/2023 14:06;Libni Ram;Guwahati;618058;12/03/2024;New;19;1206.12;91873;30/07/2023 13:43;30/07/2023 13:44;1.0;1.95
25178;6801614133;66506887;26/02/2023 08:33;26/02/2023 08:46;26/02/2023 08:45;1025.51;Wallet;2;5;30.765.299.999.999.900;7441071;4;Delivery;Positive;26/02/2023 09:16;Panini Bora;Gulbarga;807161;17/07/2024;Regular;2;521.64;28620;26/02/2023 08:46;26/02/2023 08:45;-1.0;3.79
25179;8617213391;56868474;15/01/2023 03:40;15/01/2023 03:58;15/01/2023 03:57;4818.3;Cash;8;15;14.631.055;4825732;5;Delivery;Positive;15/01/2023 04:11;Gavin Chaudhary;Purnia;559625;01/01/2025;New;6;1875.37;37029;15/01/2023 03:58;15/01/2023 03:57;-1.0;3.55
25180;2838994278;34439207;05/09/2025 19:21;05/09/2025 19:39;05/09/2025 19:38;3512.6;Cash;4;8;1.029.049;4167761;5;App Experience;Positive;05/09/2025 20:03;Yashica Nagarajan;Adoni;934891;14/05/2025;New;8;531.08;91957;05/09/2025 19:39;05/09/2025 19:38;-1.0;1.78
25181;4522086855;12269042;20/10/2023 09:38;20/10/2023 09:48;20/10/2023 09:48;1382.32;Cash;3;9;4.649.395;7566115;4;App Experience;Positive;20/10/2023 10:12;Anusha Bhattacharyya;Rohtak;829677;27/07/2024;Inactive;15;1611.6;15098;20/10/2023 09:48;20/10/2023 09:48;0.0;3.55
25182;6431523112;97838502;08/01/2023 02:39;08/01/2023 02:57;08/01/2023 03:00;1636.81;UPI;4;8;433.463;9484718;5;Customer Service;Positive;08/01/2023 03:50;Saanvi Puri;Ludhiana;682292;25/09/2025;Inactive;11;525.84;58380;08/01/2023 02:57;08/01/2023 03:00;3.0;4.69
25183;4596702670;50879201;29/09/2023 14:59;29/09/2023 15:12;29/09/2023 15:10;575.71;Card;1;3;23.028.400.000.000.000;2575176;5;App Experience;Positive;29/09/2023 15:38;Adweta Dhar;Kamarhati;451389;01/11/2023;Premium;12;1076.79;26766;29/09/2023 15:12;29/09/2023 15:10;-2.0;1.08
25184;1798870851;12747437;25/04/2023 15:37;25/04/2023 15:53;25/04/2023 15:48;2488.84;Cash;5;7;698.673;7683096;4;Delivery;Positive;25/04/2023 16:03;Alka Zacharia;Muzaffarpur;242853;22/06/2023;Regular;18;263.46;19494;25/04/2023 15:53;25/04/2023 15:48;-5.0;4.52
25185;6516760525;45534380;15/11/2025 13:31;15/11/2025 13:44;15/11/2025 13:47;3140.51;Card;6;9;7.193.665;9947300;4;Customer Service;Positive;15/11/2025 14:40;Yashvi Dasgupta;Bhind;307982;15/05/2023;New;6;997.24;41695;15/11/2025 13:44;15/11/2025 13:47;3.0;2.54
25186;6802367219;49117640;08/01/2025 17:07;08/01/2025 17:18;08/01/2025 17:19;4161.37;Cash;8;17;12.014.385;2836765;4;Product Quality;Positive;08/01/2025 17:37;Jatin Garde;Yamunanagar;808835;31/07/2024;New;1;1903.34;91546;08/01/2025 17:18;08/01/2025 17:19;1.0;4.96
25187;7670141518;4563939;12/06/2025 19:54;12/06/2025 20:09;12/06/2025 20:05;3422.77;Cash;8;21;1.012.437;2668449;4;Delivery;Positive;12/06/2025 20:29;Chatresh Singhal;Faridabad;242175;04/11/2025;Regular;1;1902.56;17700;12/06/2025 20:09;12/06/2025 20:05;-4.0;2.51
25188;3834183814;53530534;27/01/2023 00:34;27/01/2023 00:53;27/01/2023 00:57;3443.56;UPI;4;6;851.698;2535874;4;Product Quality;Positive;27/01/2023 01:57;Atharv Dewan;Hindupur;411893;19/11/2025;Regular;9;954.38;82195;27/01/2023 00:53;27/01/2023 00:57;4.0;5.0
25189;8974702768;53331000;09/02/2024 02:39;09/02/2024 02:50;09/02/2024 02:52;2593.61;Cash;4;9;8.320.575;4619435;5;App Experience;Positive;09/02/2024 03:51;Oviya Kanda;Bhilwara;417072;16/02/2025;New;18;652.34;97361;09/02/2024 02:50;09/02/2024 02:52;2.0;3.83
25190;1788890721;70209044;07/01/2025 12:04;07/01/2025 12:20;07/01/2025 12:18;843.43;Card;1;2;25.302.899.999.999.900;5954801;4;Product Quality;Positive;07/01/2025 13:10;Urmi Deol;Rajahmundry;659692;25/03/2025;Premium;15;1080.04;22533;07/01/2025 12:20;07/01/2025 12:18;-2.0;4.96
25191;5812805648;2223956;12/04/2024 14:19;12/04/2024 14:34;12/04/2024 14:32;2745.21;Cash;5;10;9.657.094.999.999.990;3934629;4;App Experience;Positive;12/04/2024 15:20;Yashasvi Shenoy;Aurangabad;381441;02/01/2024;New;8;244.57;14024;12/04/2024 14:34;12/04/2024 14:32;-2.0;4.94
25192;6064202804;10057947;11/07/2023 12:43;11/07/2023 12:53;11/07/2023 13:08;1604.04;Cash;5;7;48.997.299.999.999.900;5622177;4;Product Quality;Neutral;11/07/2023 13:50;Karan Bhavsar;Dehri;418271;04/08/2025;Regular;18;931.05;60348;11/07/2023 12:53;11/07/2023 13:08;15.0;3.92
25193;8208209891;84929723;25/10/2023 12:51;25/10/2023 13:04;25/10/2023 13:16;2679.32;Cash;6;11;9.249.465;3449912;4;Delivery;Neutral;25/10/2023 13:37;Theodore Zacharia;Mysore;296526;29/01/2024;Premium;1;1717.08;34579;25/10/2023 13:04;25/10/2023 13:16;12.0;1.94
25194;975299330;70926787;10/03/2025 18:07;10/03/2025 18:26;10/03/2025 18:23;2211.57;Card;3;8;743.271;6162020;5;Product Quality;Positive;10/03/2025 19:20;Widisha Venkatesh;Danapur;719015;14/09/2025;Regular;11;745.61;71636;10/03/2025 18:26;10/03/2025 18:23;-3.0;0.96
25195;1997890267;51039563;06/03/2023 03:34;06/03/2023 03:51;06/03/2023 03:51;2885.11;Cash;7;14;9.748.025;1835623;4;Delivery;Positive;06/03/2023 04:44;Pahal Randhawa;Gandhidham;704794;04/12/2024;Premium;20;968.38;94014;06/03/2023 03:51;06/03/2023 03:51;0.0;2.81
25196;8615267704;18258437;21/02/2024 17:19;21/02/2024 17:31;21/02/2024 17:32;456.67;Cash;1;2;1.141.675;285661;5;App Experience;Positive;21/02/2024 17:54;Triveni Mane;Jaipur;841291;30/07/2025;Inactive;20;869.24;59690;21/02/2024 17:31;21/02/2024 17:32;1.0;1.72
25197;7461021153;23689508;02/03/2024 15:12;02/03/2024 15:22;02/03/2024 15:50;980.77;Cash;2;4;258.02;5228607;3;Delivery;Negative;02/03/2024 16:47;Januja Mutti;Howrah;620508;14/11/2024;Inactive;11;895.91;52705;02/03/2024 15:22;02/03/2024 15:50;28.0;3.42
25198;8307531586;83981641;22/06/2024 04:37;22/06/2024 04:55;22/06/2024 05:00;1227.79;Card;2;4;389.926;9560248;5;Customer Service;Positive;22/06/2024 05:40;Rachana Chhabra;Chennai;259234;05/07/2025;Inactive;1;1798.66;45762;22/06/2024 04:55;22/06/2024 05:00;5.0;4.25
25199;1865965607;15151227;21/12/2025 18:04;21/12/2025 18:15;21/12/2025 18:14;1540.43;Cash;3;8;3.755.125;7030810;5;Delivery;Positive;21/12/2025 19:12;Nilima Wadhwa;Sonipat;527950;21/11/2023;Premium;16;1510.05;43780;21/12/2025 18:15;21/12/2025 18:14;-1.0;0.95
25200;9710781654;49706148;14/10/2023 05:04;14/10/2023 05:22;14/10/2023 05:26;1455.89;Wallet;2;3;41.804.150.000.000.000;4534191;4;Delivery;Positive;14/10/2023 06:14;Mahika Ramesh;Rewa;957965;17/09/2025;Inactive;8;1134.18;16253;14/10/2023 05:22;14/10/2023 05:26;4.0;1.53
25201;5358420682;48524139;12/06/2023 05:49;12/06/2023 06:01;12/06/2023 05:58;1779.19;Cash;5;11;40.750.149.999.999.900;7407342;4;Product Quality;Positive;12/06/2023 06:22;Sanya Khatri;Dhanbad;2993;19/11/2024;Premium;7;1944.42;15475;12/06/2023 06:01;12/06/2023 05:58;-3.0;0.9
25202;4566783226;1985113;28/05/2024 14:18;28/05/2024 14:28;28/05/2024 14:30;1900.28;Cash;5;7;677.253;9321916;4;Delivery;Positive;28/05/2024 14:44;Ati Gera;Nagercoil;52076;01/03/2025;Regular;7;252.69;77568;28/05/2024 14:28;28/05/2024 14:30;2.0;0.91
25203;8551819450;61897098;30/11/2024 04:50;30/11/2024 05:00;30/11/2024 05:00;3101.2;Wallet;6;11;903.777;5442801;5;Delivery;Positive;30/11/2024 05:29;Vihaan Bajaj;Khammam;694212;12/04/2024;New;20;1071.87;31759;30/11/2024 05:00;30/11/2024 05:00;0.0;3.56
25204;8606531200;6754812;29/04/2024 10:58;29/04/2024 11:13;29/04/2024 11:15;5925.22;Wallet;8;19;18.592.884.999.999.900;5740001;5;App Experience;Positive;29/04/2024 11:58;Vincent Nagi;Kakinada;736281;02/09/2024;Inactive;19;1150.13;7022;29/04/2024 11:13;29/04/2024 11:15;2.0;1.62
25205;3279009129;83721647;08/10/2025 22:59;08/10/2025 23:19;08/10/2025 23:19;1314.58;Wallet;4;8;446.965;4465088;5;Product Quality;Positive;09/10/2025 00:11;Brijesh Jha;Rewa;476852;14/05/2025;Premium;19;1637.55;96494;08/10/2025 23:19;08/10/2025 23:19;0.0;2.03
25206;8425451305;44298787;08/03/2023 21:43;08/03/2023 21:55;08/03/2023 22:16;2728.77;Cash;5;9;7.408.285;1057147;3;Delivery;Negative;08/03/2023 22:53;Ansh Bhalla;Ramgarh;84942;18/05/2025;New;16;819.35;32147;08/03/2023 21:55;08/03/2023 22:16;21.0;3.83
25207;2412518129;41308572;17/07/2023 06:12;17/07/2023 06:25;17/07/2023 06:29;1803.48;Cash;4;11;545.227;1894978;4;App Experience;Positive;17/07/2023 06:52;David Garg;Chandigarh;484212;13/04/2023;New;16;1764.33;30012;17/07/2023 06:25;17/07/2023 06:29;4.0;1.93
25208;5132035232;6283049;13/12/2023 07:25;13/12/2023 07:35;13/12/2023 07:39;3094.53;Cash;5;7;903.778;7732180;5;App Experience;Positive;13/12/2023 08:37;Hemang Srivastava;Mathura;193017;10/07/2024;Premium;11;1728.46;25378;13/12/2023 07:35;13/12/2023 07:39;4.0;2.31
25209;6441625571;30200584;31/07/2025 06:18;31/07/2025 06:31;31/07/2025 06:28;3612.39;UPI;6;10;9.718.995;4123248;4;App Experience;Positive;31/07/2025 07:09;Qabil Chaudhuri;New Delhi;642138;19/09/2024;Regular;11;1046.68;10513;31/07/2025 06:31;31/07/2025 06:28;-3.0;1.46
25210;5303199181;99741367;19/10/2023 12:47;19/10/2023 12:57;19/10/2023 12:54;5619.77;Card;8;20;17.301.515;6461013;5;Delivery;Positive;19/10/2023 13:47;Yashica Nagi;Mango;871772;09/03/2024;Premium;10;1793.18;56103;19/10/2023 12:57;19/10/2023 12:54;-3.0;4.91
25211;4847839342;64844158;08/10/2024 01:24;08/10/2024 01:39;08/10/2024 02:01;2518.16;Card;4;6;556.301;250425;3;App Experience;Negative;08/10/2024 02:31;Eiravati Rajagopalan;Gopalpur;377365;09/05/2023;New;17;1295.25;27020;08/10/2024 01:39;08/10/2024 02:01;22.0;1.31
25212;3313739317;56941726;20/09/2025 15:28;20/09/2025 15:38;20/09/2025 15:39;1967.03;Cash;5;8;745.399;4764802;5;Product Quality;Positive;20/09/2025 15:54;Sachi Banerjee;North Dumdum;415135;20/05/2023;Regular;15;374.64;16500;20/09/2025 15:38;20/09/2025 15:39;1.0;4.56
25213;5414217647;1473550;03/11/2025 08:55;03/11/2025 09:07;03/11/2025 09:13;2332.99;Cash;4;9;572.358;6264221;3;App Experience;Neutral;03/11/2025 09:29;Mitali Pillai;Morena;54144;22/03/2023;Premium;17;346.87;410;03/11/2025 09:07;03/11/2025 09:13;6.0;3.84
25214;6013567818;35791093;30/08/2025 10:50;30/08/2025 11:02;30/08/2025 11:01;974.81;Card;1;2;2.437.025;2471620;4;Delivery;Positive;30/08/2025 11:18;Onveer Chopra;Amritsar;569882;21/07/2023;Inactive;4;1823.55;5039;30/08/2025 11:02;30/08/2025 11:01;-1.0;3.79
